Month,Total Income,LYM,YTD,Total COGS,LYM,YTD,Gross Profit,LYM,YTD,GP Margin,Total Payroll Expense,LYM,YTD,Total Expense,LYM,YTD,Net Income,LYM,YTD,NP Margin
Jan 2022,125000,118750,125000,75000,71250,75000,50000,47500,50000,40,37500,35625,37500,43750,41562.5,43750,6250,5937.5,6250,5
Feb 2022,131250,124687.5,256250,78750,74812.5,153750,52500,49875,102500,40,39375,37406.25,76875,45937.5,43640.625,89687.5,6562.5,6234.375,12812.5,5
Mar 2022,137812.5,130921.875,394062.5,82687.5,78553.125,236437.5,55125,52368.75,157625,40,41343.75,39276.5625,118218.75,48234.375,45822.65625,137921.875,6890.625,6546.09375,19703.125,5
Apr 2022,144703.125,137467.96875,538765.625,86821.875,82480.78125,323259.375,57881.25,54987.1875,215506.25,40,43410.9375,41240.390625,161629.6875,50646.09375,48113.789062,188568.75,7235.15625,6873.398438,26938.28125,5
May 2022,151938.28125,144341.3672,690703.90625,91162.96875,86604.82031,414422.3438,60775.3125,57736.54688,276281.5625,40,45581.48438,43302.41016,207211.1719,53178.39844,50519.47852,241747.1484,7596.914063,7217.068359,34535.19531,5
Jun 2022,159535.1953,151558.4355,850239.1016,95721.11719,90935.06133,510143.4609,63814.07813,60623.37422,340095.6406,40,47860.55859,45467.53066,255071.7305,55837.31836,53045.45244,297584.4668,7976.759766,7577.921777,42511.95508,5
Jul 2022,167511.9551,159136.3573,1017751.057,100507.1731,95481.81441,610650.6341,67004.78203,63654.54293,407100.4226,40,50253.58652,47740.90719,305325.3171,58629.18428,55697.72507,356213.651,8375.597754,7963.817866,50887.55283,5
Aug 2022,175887.5528,167093.1752,1193638.609,105532.5317,100255.905,716183.1658,70355.02113,66837.27007,477455.4437,40,52766.26585,50127.95256,358091.5829,61560.64349,58482.61132,417774.2945,8794.377642,8362.008759,59681.93048,5
Sep 2022,184681.9305,175447.834,1378320.54,110809.1583,105268.7003,826992.3241,73872.77219,70179.13358,551328.2159,40,55404.57914,52634.35018,413496.1621,64638.67567,61406.74188,482412.9702,9234.096524,8780.109197,68916.02699,5
Oct 2022,193915.927,184220.2257,1572236.467,116349.5562,110532.1354,943341.8803,77566.3708,73688.09026,628894.5867,40,58174.80781,55266.06769,471670.9699,67870.60945,64477.07898,550283.5796,9695.80135,9211.114679,78611.82834,5
Nov 2022,203611.7234,193431.2372,1775848.19,122167.0341,116058.7423,1065508.914,81444.68936,77372.49477,710339.2761,40,61083.5102,58029.37107,532754.4801,71264.14992,67700.93293,621547.7295,10180.59142,9671.670201,88792.41976,5
Dec 2022,213792.3096,203102.799,1989640.5,128275.3857,121861.6794,1193784.3,85516.92382,81241.11963,795856.1999,40,64137.68571,60930.83989,596892.1658,74827.35742,71085.97957,696375.0869,10689.62099,10155.25354,99482.04075,5
Jan 2023,224481.925,213257.9388,224481.925,134689.155,128254.7633,134689.155,89792.77001,85003.17561,89792.77001,40,67344.57751,63977.38181,67344.57751,78568.72529,74640.28903,78568.72529,11224.10204,10662.89622,11224.10204,5
Feb 2023,235706.0213,223920.8357,460187.9463,141423.6128,134667.5014,276112.7678,94282.40851,89553.33439,184075.1785,40,70711.80638,67176.25088,138056.3839,82497.16155,78372.30347,161065.8868,11785.30714,11196.04108,23009.40918,5
Mar 2023,247491.3223,235116.8775,707679.2686,148494.7934,141400.8765,424607.5612,98996.52894,94030.95101,283071.7074,40,74247.39669,70534.06268,212303.7806,86621.96963,82290.91853,247687.8565,12374.5725,11746.84313,35383.98168,5
Apr 2023,259865.8884,246872.7214,967545.157,155919.5331,148470.9203,580527.0943,103946.3554,98732.49855,387018.0628,40,77959.76653,74060.76539,290263.5471,90953.06811,86405.46471,338640.9246,12993.30112,12334.18535,48377.2828,5
May 2023,272859.1829,259216.3575,1240404.34,163715.5097,155894.4663,744242.604,109143.6731,103669.1234,496161.7359,40,81857.75486,77763.80378,372121.302,95500.72152,90725.73787,434141.6461,13643.46617,12950.89468,62020.74897,5
Jun 2023,286502.142,272177.1753,1526906.482,171901.2852,163689.1897,916143.8892,114600.8568,108852.5797,610762.5927,40,85950.64259,81652.00239,458071.9446,100275.7576,95262.02474,534417.4037,14325.13948,13598.43945,76345.88845,5
Jul 2023,300827.2491,285786.0341,1827733.731,180496.3495,171873.6491,1096640.239,120330.8996,114295.2087,731093.4923,40,90248.17472,85734.60241,548320.1193,105289.5455,100025.1258,639706.9492,15041.39645,14278.36154,91387.2849,5
Aug 2023,315868.6115,300075.3358,2143602.343,189521.1669,180467.3315,1286161.406,126347.4446,120009.8434,857440.9369,40,94760.58346,90021.33232,643080.7028,110554.0227,105026.3821,750260.9719,15793.46627,14992.27968,107180.7512,5
Sep 2023,331662.0421,315079.1026,2475264.385,198997.2253,189490.6981,1485158.631,132664.8168,126110.3355,990105.7537,40,99498.61263,94522.39962,742579.3154,116081.7239,110277.7011,866342.6958,16583.13959,15741.89366,123763.8908,5
Oct 2023,348245.1442,330833.0577,2823509.529,208947.0865,198965.233,1694105.717,139298.0577,131915.8523,1129403.812,40,104473.5433,99248.51961,847052.8587,121885.8101,115791.5862,988228.5059,17412.29656,16529.48835,141176.1873,5
Nov 2023,365657.4014,347374.7106,3189166.93,219394.4408,208913.4945,1913500.158,146262.9606,139511.6449,1275666.772,40,109697.2204,104210.9456,956750.0791,127980.1006,121581.1655,1116208.606,18282.91139,17355.96276,159459.0987,5
Dec 2023,383940.2715,364743.4461,3573107.202,230364.1629,219359.1692,2143864.321,153576.1086,145487.2271,1429242.881,40,115182.0814,109421.4929,1071932.16,134379.1056,127660.2238,1250587.712,19197.05696,18223.76087,178656.1557,5